RF,209.1198,2.660,0.128,1.433,0.736,-0.088,-0.616,0.267
LC,209.1198,2.914,0.702,1.268,0.372,-0.772,0.425,0.291
bb,209.2298,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,209.2298,-0.320,1.000,0.680,0.000,0.000,0.000,1.000
E,209.2298,2.684,1.451,1.155,0.004,0.913,-0.408,0.007
RC,209.2298,2.549,0.677,1.208,0.285,0.832,-0.312,0.359
LF,209.2298,2.846,0.174,1.106,0.679,0.222,0.619,0.328
RF,209.2298,2.660,0.128,1.431,0.728,-0.096,-0.620,0.274
LC,209.2298,2.900,0.689,1.285,0.357,-0.732,0.442,0.375
bb,209.3299,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,209.3299,-0.298,1.000,0.680,0.000,0.000,0.000,1.000
E,209.3299,2.694,1.447,1.123,0.007,0.912,-0.409,-0.006
RC,209.3299,2.543,0.676,1.180,0.288,0.837,-0.319,0.339
LF,209.3299,2.844,0.164,1.093,0.677,0.238,0.606,0.342
RF,209.3299,2.661,0.129,1.429,0.720,-0.107,-0.623,0.284
LC,209.3299,2.886,0.680,1.267,0.345,-0.733,0.430,0.398
bb,209.4413,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,209.4413,-0.265,1.000,0.680,0.000,0.000,0.000,1.000
E,209.4413,2.712,1.438,1.075,0.014,0.910,-0.415,-0.022
RC,209.4413,2.535,0.669,1.157,0.295,0.831,-0.344,0.324
LF,209.4413,2.838,0.133,1.101,0.671,0.247,0.600,0.359
RF,209.4413,2.662,0.131,1.426,0.707,-0.127,-0.627,0.301
LC,209.4413,2.897,0.667,1.222,0.356,-0.710,0.432,0.427
bb,209.5524,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,209.5524,-0.225,1.000,0.680,0.000,0.000,0.000,1.000
E,209.5524,2.741,1.432,1.016,0.030,0.901,-0.432,-0.031
RC,209.5524,2.529,0.669,1.129,0.305,0.819,-0.376,0.308
LF,209.5524,2.837,0.129,1.079,0.664,0.240,0.601,0.376
RF,209.5524,2.664,0.139,1.416,0.696,-0.158,-0.621,0.324
LC,209.5524,2.909,0.659,1.158,0.363,-0.694,0.432,0.447
bb,209.6525,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,209.6525,-0.182,1.000,0.680,0.000,0.000,0.000,1.000
E,209.6525,2.766,1.428,0.963,0.048,0.888,-0.456,-0.031
RC,209.6525,2.539,0.685,1.095,0.305,0.809,-0.386,0.321
LF,209.6525,2.838,0.127,1.077,0.659,0.240,0.592,0.397
RF,209.6525,2.658,0.156,1.396,0.671,-0.202,-0.615,0.362
LC,209.6525,2.928,0.662,1.095,0.387,-0.685,0.423,0.449
bb,209.7525,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,209.7525,-0.135,1.000,0.680,0.000,0.000,0.000,1.000
E,209.7525,2.780,1.418,0.917,0.048,0.876,-0.479,-0.038
RC,209.7525,2.557,0.699,1.046,0.312,0.817,-0.358,0.328
LF,209.7525,2.840,0.126,1.077,0.662,0.241,0.586,0.400
RF,209.7525,2.654,0.185,1.357,0.632,-0.250,-0.598,0.426
