RC,47.08504,3.371,0.954,1.309,0.042,-0.764,0.006,0.644
LF,47.08504,3.519,0.157,1.031,-0.653,-0.748,0.114,0.038
RF,47.08504,3.445,0.171,1.198,0.049,0.038,-0.644,0.762
LC,47.08504,3.398,0.948,0.986,-0.024,-0.644,0.141,0.752
bb,47.19605,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,47.19605,3.983,1.000,1.600,0.000,0.000,0.000,1.000
E,47.19605,3.248,1.402,1.144,0.299,-0.651,0.339,0.610
RC,47.19605,3.340,0.943,1.314,0.032,-0.762,0.015,0.646
LF,47.19605,3.512,0.161,1.035,-0.596,-0.799,0.082,0.026
RF,47.19605,3.446,0.167,1.194,0.059,0.022,-0.642,0.764
LC,47.19605,3.377,0.941,0.994,0.007,-0.648,0.084,0.757
bb,47.29674,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,47.29674,3.961,1.000,1.600,0.000,0.000,0.000,1.000
E,47.29674,3.229,1.404,1.154,0.290,-0.657,0.327,0.614
RC,47.29674,3.316,0.942,1.317,0.049,-0.768,-0.002,0.638
LF,47.29674,3.455,0.207,1.041,-0.489,-0.870,0.052,0.018
RF,47.29674,3.446,0.164,1.194,0.065,0.029,-0.649,0.757
LC,47.29674,3.354,0.945,1.006,0.058,-0.630,-0.002,0.775
bb,47.39713,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,47.39713,3.929,1.000,1.600,0.000,0.000,0.000,1.000
E,47.39713,3.202,1.406,1.159,0.292,-0.658,0.330,0.611
RC,47.39713,3.287,0.937,1.323,0.087,-0.758,0.002,0.647
LF,47.39713,3.343,0.222,1.051,-0.517,-0.853,0.068,0.011
